#Stations in TA
#Net,Station,Lat,Long,Elev,Est.Thick,StdDev,Est.Vp/Vs,StdDev,AssumedVp,Vs,PoissonsRatio,NumEQ,Complexity
TA,J37A,43.3103,-93.5527,385 m,39 km,6.1 km,1.99,0.11,6.53 km/s,3.281 km/s,0.33,30,0.66,Redenius Farm Forest IA USA,USArray Transportable Network (new EarthScope stations)
TA,U39A,36.3823,-93.4805,433 m,44 km,1.2 km,1.79,0.02,6.53 km/s,3.648 km/s,0.27,32,0.44,Green Forest AR USA,USArray Transportable Network (new EarthScope stations)
TA,636A,29.481,-97.057,90 m,40 km,7.8 km,1.75,0.11,5.78 km/s,3.303 km/s,0.26,3,0.72,Smothers Creek Ranch Halletsville TX USA,USArray Transportable Network (new EarthScope stations)
TA,B26A,48.3762,-102.2341,708 m,42 km,8.4 km,2.10,0.17,6.438 km/s,3.066 km/s,0.35,2,0.73,Jensen Ranch Palermo ND USA,USArray Transportable Network (new EarthScope stations)
TA,G33A,45.1946,-96.4383,338 m,42 km,0.3 km,1.73,0.01,6.552 km/s,3.787 km/s,0.25,33,0.45,Ortonville MN USA,USArray Transportable Network (new EarthScope stations)
TA,B35A,48.3603,-93.7261,358 m,48 km,4.4 km,1.66,0.07,6.419 km/s,3.867 km/s,0.22,32,0.79,Bob Littlefork MN USA,USArray Transportable Network (new EarthScope stations)
TA,240A,32.0387,-93.7626,119 m,26 km,1.2 km,1.85,0.06,6.245 km/s,3.376 km/s,0.29,18,0.66,Hunter Patterson Mansfield LA USA,USArray Transportable Network (new EarthScope stations)
TA,L36A,42.1009,-94.6676,353 m,50 km,0.3 km,1.80,0.01,6.53 km/s,3.628 km/s,0.28,46,0.49,Harm Buss Farm Glidden IA USA,USArray Transportable Network (new EarthScope stations)
TA,L38A,42.141,-92.9597,300 m,45 km,1.3 km,1.84,0.03,6.53 km/s,3.549 km/s,0.29,26,0.54,Oak Wood Farm Albion IA USA,USArray Transportable Network (new EarthScope stations)
TA,O37A,40.1664,-94.1461,284 m,44 km,4.9 km,1.78,0.11,6.498 km/s,3.651 km/s,0.27,36,0.61,Wolven Farm McFall MO USA,USArray Transportable Network (new EarthScope stations)
TA,R39A,38.3138,-93.0383,290 m,48 km,1.4 km,1.75,0.03,6.498 km/s,3.713 km/s,0.26,32,0.50,Chumby Stover MO USA,USArray Transportable Network (new EarthScope stations)
TA,P40A,39.5299,-92.0483,225 m,47 km,2.0 km,1.73,0.04,6.498 km/s,3.756 km/s,0.25,37,0.63,Paris MO USA,USArray Transportable Network (new EarthScope stations)
TA,S40A,37.5988,-92.5014,336 m,52 km,5.3 km,1.72,0.10,6.53 km/s,3.797 km/s,0.24,31,0.75,Lebanon MO USA,USArray Transportable Network (new EarthScope stations)
TA,T40A,37.1504,-92.5193,399 m,50 km,5.9 km,1.69,0.12,6.53 km/s,3.864 km/s,0.23,31,0.71,Mansfield MO USA,USArray Transportable Network (new EarthScope stations)
TA,S38A,37.6304,-93.9078,294 m,44 km,0.3 km,1.76,0.01,6.53 km/s,3.71 km/s,0.26,29,0.44,Stockton MO USA,USArray Transportable Network (new EarthScope stations)
TA,T38A,37.0354,-94.293,349 m,44 km,0.9 km,1.79,0.01,6.53 km/s,3.648 km/s,0.27,42,0.53,Diamond MO USA,USArray Transportable Network (new EarthScope stations)
TA,N39A,40.8776,-92.5023,260 m,44 km,5.4 km,1.77,0.13,6.498 km/s,3.671 km/s,0.27,32,0.65,Derby Farms Drakesville IA USA,USArray Transportable Network (new EarthScope stations)
TA,O39A,40.2544,-92.5438,282 m,40 km,5.7 km,2.04,0.12,6.498 km/s,3.185 km/s,0.34,34,0.81,Kirksville MO USA,USArray Transportable Network (new EarthScope stations)
TA,X39A,34.5105,-94.1138,326 m,25 km,1.7 km,1.64,0.04,6.498 km/s,3.962 km/s,0.20,37,0.85,Fountain Ranch Mena AR USA,USArray Transportable Network (new EarthScope stations)
TA,T39A,37.0241,-93.3774,366 m,48 km,2.1 km,1.77,0.04,6.53 km/s,3.689 km/s,0.27,30,0.61,Clever MO USA,USArray Transportable Network (new EarthScope stations)
TA,W37B,35.139,-95.4316,279 m,43 km,2.3 km,1.75,0.05,6.498 km/s,3.713 km/s,0.26,18,0.50,Quinton OK USA,USArray Transportable Network (new EarthScope stations)
TA,V39A,35.8389,-93.645,744 m,30 km,3.3 km,1.66,0.08,6.498 km/s,3.914 km/s,0.22,39,0.80,Pettigrew AR USA,USArray Transportable Network (new EarthScope stations)
TA,Z40A,33.2584,-93.3995,78 m,28 km,3.6 km,1.90,0.05,6.245 km/s,3.287 km/s,0.31,21,0.57,Long Farm Magnolia AR USA,USArray Transportable Network (new EarthScope stations)
TA,V40A,35.8044,-92.8232,570 m,44 km,1.6 km,1.78,0.04,6.498 km/s,3.651 km/s,0.27,33,0.53,Witts Springs AR USA,USArray Transportable Network (new EarthScope stations)
TA,348A,31.4129,-87.9023,57 m,52 km,11 km,1.60,0.22,6.187 km/s,3.867 km/s,0.18,7,0.83,Jackson AL USA,USArray Transportable Network (new EarthScope stations)
TA,W41A,35.1736,-92.2478,95 m,36 km,2.3 km,2.02,0.06,6.498 km/s,3.217 km/s,0.34,10,0.61,Tony Mavity Velonia AR USA,USArray Transportable Network (new EarthScope stations)
TA,Y46A,33.8828,-88.8577,109 m,43 km,3.9 km,1.89,0.04,6.201 km/s,3.281 km/s,0.31,38,0.65,Houston MS USA,USArray Transportable Network (new EarthScope stations)
TA,W40A,35.1923,-93.0693,108 m,46 km,6.7 km,1.68,0.19,6.498 km/s,3.868 km/s,0.23,27,0.74,Ferguson Farm Pottsville AR USA,USArray Transportable Network (new EarthScope stations)
TA,143A,32.7032,-91.4036,30 m,32 km,0.2 km,1.86,0.01,6.201 km/s,3.334 km/s,0.30,33,0.34,Socs Landing Pioneer LA USA,USArray Transportable Network (new EarthScope stations)
TA,147A,32.6738,-88.2708,57 m,41 km,0.8 km,1.66,0.01,6.201 km/s,3.736 km/s,0.22,36,0.66,Livingston AL USA,USArray Transportable Network (new EarthScope stations)
TA,Z47A,33.199,-88.0696,65 m,41 km,5.6 km,1.83,0.10,6.201 km/s,3.389 km/s,0.29,32,0.64,Carrollton AL USA,USArray Transportable Network (new EarthScope stations)
TA,Z46A,33.1933,-88.9414,125 m,30 km,4.6 km,1.91,0.07,6.201 km/s,3.247 km/s,0.31,18,0.46,Louisville MS USA,USArray Transportable Network (new EarthScope stations)
TA,W39A,35.196,-93.784,162 m,25 km,5.6 km,1.60,0.16,6.498 km/s,4.061 km/s,0.18,115,0.92,Magazine AR USA,USArray Transportable Network (new EarthScope stations)
TA,W41B,35.1736,-92.2479,95 m,36 km,0.6 km,2.02,0.02,6.498 km/s,3.217 km/s,0.34,131,0.65,Gary Mavity Velonia AR USA,USArray Transportable Network (new EarthScope stations)
TA,TPFO,33.606,-116.4544,1275 m,30 km,0.2 km,1.66,0.02,6.264 km/s,3.773 km/s,0.22,200,0.47,Pinon Flats CA USA,USArray Transportable Network (new EarthScope stations)
TA,Z45A,33.3705,-89.6913,113 m,37 km,1.8 km,1.91,0.05,6.201 km/s,3.247 km/s,0.31,24,0.66,Winona MS USA,USArray Transportable Network (new EarthScope stations)
TA,T41A,37.0436,-91.7636,366 m,46 km,0.3 km,1.73,0.01,6.53 km/s,3.775 km/s,0.25,40,0.55,Mountain View MO USA,USArray Transportable Network (new EarthScope stations)
TA,V41A,35.7851,-92.1554,413 m,40 km,0.3 km,1.78,0.01,6.498 km/s,3.651 km/s,0.27,35,0.37,Mountainview AR USA,USArray Transportable Network (new EarthScope stations)
TA,V42A,35.806,-91.39,134 m,30 km,5.3 km,1.99,0.13,6.273 km/s,3.152 km/s,0.33,24,0.67,Cord AR USA,USArray Transportable Network (new EarthScope stations)
TA,S43A,37.5716,-90.0754,263 m,45 km,4.5 km,1.75,0.11,6.53 km/s,3.731 km/s,0.26,35,0.73,Fulton Ridge Patton MO USA,USArray Transportable Network (new EarthScope stations)
TA,S45A,37.6774,-88.5804,122 m,32 km,9.7 km,1.66,0.15,6.444 km/s,3.882 km/s,0.22,43,0.79,Carrier Mills IL USA,USArray Transportable Network (new EarthScope stations)
TA,R44A,38.2475,-89.0809,144 m,50 km,10 km,1.82,0.11,6.444 km/s,3.541 km/s,0.28,37,0.70,Waltonville IL USA,USArray Transportable Network (new EarthScope stations)
TA,Q43A,38.941,-89.6991,202 m,34 km,4.1 km,1.71,0.07,6.444 km/s,3.768 km/s,0.24,36,0.74,New Douglas IL USA,USArray Transportable Network (new EarthScope stations)
TA,140A,32.6408,-93.574,56 m,32 km,3.3 km,1.77,0.09,6.245 km/s,3.528 km/s,0.27,21,0.57,Cam and Jess Hughton LA USA,USArray Transportable Network (new EarthScope stations)
TA,248A,32.094,-87.7393,103 m,49 km,9.2 km,1.61,0.19,6.565 km/s,4.078 km/s,0.19,13,0.75,Dixon Mills AL USA,USArray Transportable Network (new EarthScope stations)
TA,Y44A,33.9618,-90.2112,46 m,35 km,7.9 km,1.96,0.14,6.201 km/s,3.164 km/s,0.32,8,0.61,Strider Charleston MS USA,USArray Transportable Network (new EarthScope stations)
TA,E37A,46.5658,-92.4,304 m,42 km,6.6 km,1.61,0.11,6.571 km/s,4.081 km/s,0.19,16,0.80,Wrenshall MN USA,USArray Transportable Network (new EarthScope stations)
TA,C32A,47.8255,-96.5281,286 m,46 km,2.5 km,1.65,0.06,6.498 km/s,3.938 km/s,0.21,15,0.73,Crookston MN USA,USArray Transportable Network (new EarthScope stations)
TA,142A,32.5488,-91.9457,23 m,26 km,8.5 km,2.03,0.19,6.201 km/s,3.055 km/s,0.34,21,0.77,Monroe LA USA,USArray Transportable Network (new EarthScope stations)
TA,144A,32.6304,-90.4226,78 m,25 km,6.6 km,1.60,0.20,6.201 km/s,3.876 km/s,0.18,8,0.92,alexander Place Bentonia MS USA,USArray Transportable Network (new EarthScope stations)
TA,146A,32.6368,-89.0573,164 m,39 km,0.8 km,1.99,0.03,6.201 km/s,3.116 km/s,0.33,20,0.59,Union MS USA,USArray Transportable Network (new EarthScope stations)
TA,145A,32.6035,-89.9287,93 m,34 km,15 km,1.85,0.16,6.201 km/s,3.352 km/s,0.29,6,0.70,Houston Renfrow Canton MS USA,USArray Transportable Network (new EarthScope stations)
TA,Y42A,33.8364,-91.7871,77 m,43 km,7.6 km,1.83,0.14,6.201 km/s,3.389 km/s,0.29,16,0.76,Garnett Star City AR USA,USArray Transportable Network (new EarthScope stations)
TA,Y47A,33.9025,-87.8494,160 m,32 km,4.9 km,2.10,0.11,6.565 km/s,3.126 km/s,0.35,41,0.79,UCPARC Winfield AL USA,USArray Transportable Network (new EarthScope stations)
TA,Y45A,33.8656,-89.5431,106 m,40 km,10 km,1.62,0.15,6.201 km/s,3.828 km/s,0.19,16,0.83,Yeager Farm Coffeeville MS USA,USArray Transportable Network (new EarthScope stations)
TA,Z48A,33.3764,-87.5556,101 m,44 km,0.4 km,1.82,0.03,6.565 km/s,3.607 km/s,0.28,32,0.51,Northport AL USA,USArray Transportable Network (new EarthScope stations)
TA,Z43A,33.21,-91.2441,39 m,26 km,8.2 km,2.10,0.19,6.201 km/s,2.953 km/s,0.35,23,0.79,Armstrong Family Eudora AR USA,USArray Transportable Network (new EarthScope stations)
TA,X41A,34.4949,-92.5137,102 m,26 km,3.7 km,1.88,0.08,6.498 km/s,3.456 km/s,0.30,35,0.61,Kaden Bauxite AR USA,USArray Transportable Network (new EarthScope stations)
TA,X44A,34.4998,-90.1462,109 m,34 km,0.4 km,1.96,0.01,6.273 km/s,3.201 km/s,0.32,19,0.43,Crenshaw MS USA,USArray Transportable Network (new EarthScope stations)
TA,P39B,39.4876,-92.7541,226 m,45 km,0.2 km,1.75,0.01,6.498 km/s,3.713 km/s,0.26,27,0.40,Salisbury MO USA,USArray Transportable Network (new EarthScope stations)
TA,Q42A,38.912,-90.5331,175 m,25 km,5.9 km,1.60,0.06,6.498 km/s,4.061 km/s,0.18,36,0.98,Golden Eagle IL USA,USArray Transportable Network (new EarthScope stations)
TA,W44A,35.1395,-89.8161,101 m,28 km,7.1 km,2.10,0.15,6.38 km/s,3.038 km/s,0.35,22,0.78,Shelby Farms Park Memphis TN USA,USArray Transportable Network (new EarthScope stations)
TA,V45A,35.7403,-88.9591,126 m,38 km,2.3 km,1.60,0.03,6.38 km/s,3.987 km/s,0.18,26,0.80,Humboldt TN USA,USArray Transportable Network (new EarthScope stations)
TA,X45A,34.4241,-89.3931,142 m,36 km,4.6 km,1.62,0.10,6.38 km/s,3.938 km/s,0.19,28,0.81,UM Field Station Abbeville MS USA,USArray Transportable Network (new EarthScope stations)
TA,W45A,35.1568,-89.186,187 m,36 km,3.8 km,1.60,0.08,6.38 km/s,3.987 km/s,0.18,30,0.84,Hickory Valley TN USA,USArray Transportable Network (new EarthScope stations)
TA,S44A,37.6936,-89.2551,155 m,56 km,5.0 km,1.64,0.13,6.444 km/s,3.929 km/s,0.20,64,0.74,Carbondale IL USA,USArray Transportable Network (new EarthScope stations)
TA,Z41A,33.2577,-92.803,62 m,32 km,1.3 km,1.91,0.03,6.245 km/s,3.27 km/s,0.31,78,0.53,Richland Creek Farm El Dorado AR USA,USArray Transportable Network (new EarthScope stations)
TA,P41A,39.675,-91.0619,215 m,51 km,5.3 km,1.79,0.09,6.498 km/s,3.63 km/s,0.27,35,0.74,Barry Barry IL USA,USArray Transportable Network (new EarthScope stations)
TA,L41A,42.0751,-90.4977,238 m,40 km,0.3 km,1.76,0.01,6.53 km/s,3.71 km/s,0.26,36,0.46,Preston IA USA,USArray Transportable Network (new EarthScope stations)
TA,O41A,40.1156,-90.882,203 m,41 km,0.4 km,1.80,0.02,6.498 km/s,3.61 km/s,0.28,35,0.39,Passley's Farm La Prairie IL USA,USArray Transportable Network (new EarthScope stations)
TA,K40A,42.6999,-91.1383,274 m,43 km,0.3 km,1.79,0.01,6.53 km/s,3.648 km/s,0.27,39,0.33,Colesburg IA USA,USArray Transportable Network (new EarthScope stations)
TA,J39A,43.3354,-91.7062,350 m,38 km,0.2 km,1.77,0.01,6.53 km/s,3.689 km/s,0.27,32,0.33,Decorah IA USA,USArray Transportable Network (new EarthScope stations)
TA,L39A,42.1234,-92.0007,261 m,44 km,0.4 km,1.77,0.02,6.53 km/s,3.689 km/s,0.27,38,0.46,Vinton IA USA,USArray Transportable Network (new EarthScope stations)
TA,K41A,42.6071,-90.3046,298 m,44 km,0.2 km,1.77,0.01,6.53 km/s,3.689 km/s,0.27,44,0.36,Shullsburg WI USA,USArray Transportable Network (new EarthScope stations)
TA,243A,31.8803,-91.4827,2.0 m,34 km,6.3 km,1.60,0.24,6.065 km/s,3.791 km/s,0.18,7,0.81,Waterproof LA USA,USArray Transportable Network (new EarthScope stations)
TA,342A,31.3747,-92.3249,37 m,61 km,4.0 km,1.72,0.04,6.065 km/s,3.526 km/s,0.24,3,0.70,Flagon Creek Properties Pineville LA USA,USArray Transportable Network (new EarthScope stations)
TA,Q44A,38.9032,-89.017,164 m,36 km,0.7 km,1.69,0.02,6.444 km/s,3.813 km/s,0.23,30,0.55,Meyer Farm Vandalia IL USA,USArray Transportable Network (new EarthScope stations)
TA,K39A,42.705,-91.8878,332 m,36 km,2.7 km,1.92,0.16,6.53 km/s,3.401 km/s,0.31,42,0.63,Oelwein IA USA,USArray Transportable Network (new EarthScope stations)
TA,P42A,39.5853,-90.3443,197 m,25 km,13 km,1.64,0.14,6.498 km/s,3.962 km/s,0.20,33,0.95,Winchester IL USA,USArray Transportable Network (new EarthScope stations)
TA,O42A,40.1956,-90.0812,155 m,43 km,0.3 km,1.80,0.01,6.498 km/s,3.61 km/s,0.28,31,0.44,Bath IL USA,USArray Transportable Network (new EarthScope stations)
TA,S41A,37.5877,-91.7458,376 m,48 km,2.1 km,1.72,0.05,6.53 km/s,3.797 km/s,0.24,38,0.59,Jillco Farms Salem MO USA,USArray Transportable Network (new EarthScope stations)
TA,U42A,36.3514,-91.2383,119 m,38 km,3.6 km,1.97,0.10,6.53 km/s,3.315 km/s,0.33,37,0.68,Revenden AR USA,USArray Transportable Network (new EarthScope stations)
TA,241A,32.0227,-92.9188,59 m,31 km,13 km,1.94,0.12,6.245 km/s,3.219 km/s,0.32,15,0.66,Mo Tay Goldonna LA USA,USArray Transportable Network (new EarthScope stations)
TA,242A,32.0617,-92.1521,57 m,29 km,12 km,2.09,0.22,6.245 km/s,2.988 km/s,0.35,5,0.75,Grayson LA USA,USArray Transportable Network (new EarthScope stations)
TA,Y43A,33.9121,-90.9285,46 m,32 km,2.2 km,2.09,0.11,6.201 km/s,2.967 km/s,0.35,14,0.74,Makayla and Karen Gunnison MS USA,USArray Transportable Network (new EarthScope stations)
TA,Z42A,33.2739,-91.9474,39 m,32 km,0.9 km,1.96,0.02,6.201 km/s,3.164 km/s,0.32,18,0.53,Norrel Spur Hamburg AR USA,USArray Transportable Network (new EarthScope stations)
TA,M39A,41.4786,-92.1725,264 m,43 km,0.3 km,1.75,0.01,6.498 km/s,3.713 km/s,0.26,32,0.31,Webster IA USA,USArray Transportable Network (new EarthScope stations)
TA,J40A,43.3965,-90.7406,353 m,44 km,0.4 km,1.75,0.02,6.53 km/s,3.731 km/s,0.26,36,0.45,Soldiers Grove WI USA,USArray Transportable Network (new EarthScope stations)
TA,L40A,42.0628,-91.2218,242 m,40 km,0.2 km,1.75,0.01,6.53 km/s,3.731 km/s,0.26,58,0.36,Anamosa IA USA,USArray Transportable Network (new EarthScope stations)
TA,U41A,36.344,-91.9203,300 m,46 km,6.9 km,1.84,0.11,6.53 km/s,3.549 km/s,0.29,37,0.73,Viola AR USA,USArray Transportable Network (new EarthScope stations)
TA,Y41A,33.8807,-92.6113,99 m,26 km,0.2 km,1.94,0.01,6.245 km/s,3.219 km/s,0.32,36,0.47,Eaglette Bearden AR USA,USArray Transportable Network (new EarthScope stations)
TA,J41A,43.3655,-90.0137,360 m,43 km,0.2 km,1.76,0.01,6.53 km/s,3.71 km/s,0.26,31,0.32,Loganville WI USA,USArray Transportable Network (new EarthScope stations)
TA,T44A,37.086,-89.5896,133 m,32 km,5.0 km,2.05,0.11,6.444 km/s,3.143 km/s,0.34,14,0.65,Benton MO USA,USArray Transportable Network (new EarthScope stations)
TA,T43A,37.0833,-90.2878,167 m,43 km,0.3 km,1.74,0.01,6.53 km/s,3.753 km/s,0.25,28,0.36,Greenville MO USA,USArray Transportable Network (new EarthScope stations)
TA,R41A,38.2976,-91.3795,257 m,40 km,3.8 km,1.85,0.07,6.498 km/s,3.512 km/s,0.29,31,0.60,Rosebud MO USA,USArray Transportable Network (new EarthScope stations)
TA,V43A,35.7857,-90.5443,74 m,25 km,6.7 km,1.96,0.15,6.273 km/s,3.201 km/s,0.32,17,0.79,Jonesboro AR USA,USArray Transportable Network (new EarthScope stations)
TA,M41A,41.375,-90.5422,226 m,40 km,0.5 km,1.82,0.02,6.498 km/s,3.57 km/s,0.28,41,0.46,Milan IL USA,USArray Transportable Network (new EarthScope stations)
TA,I41A,44.0592,-89.8697,289 m,41 km,0.2 km,1.75,0.01,6.41 km/s,3.663 km/s,0.26,50,0.38,Arkdale WI USA,USArray Transportable Network (new EarthScope stations)
TA,I40A,43.8916,-90.6177,419 m,46 km,0.2 km,1.76,0.01,6.53 km/s,3.71 km/s,0.26,37,0.41,Norwalk WI USA,USArray Transportable Network (new EarthScope stations)
TA,R43A,38.276,-89.9308,186 m,51 km,6.0 km,1.81,0.05,6.444 km/s,3.56 km/s,0.28,27,0.56,Red Bud IL USA,USArray Transportable Network (new EarthScope stations)
TA,Q41A,38.9539,-91.2317,191 m,39 km,5.5 km,1.98,0.10,6.498 km/s,3.282 km/s,0.33,29,0.67,Truxton MO USA,USArray Transportable Network (new EarthScope stations)
TA,I39A,43.8543,-91.5231,393 m,42 km,1.0 km,1.71,0.01,6.53 km/s,3.819 km/s,0.24,33,0.42,Houston MN USA,USArray Transportable Network (new EarthScope stations)
TA,H40A,44.622,-90.3905,372 m,46 km,1.7 km,1.78,0.03,6.571 km/s,3.692 km/s,0.27,40,0.64,Chili WI USA,USArray Transportable Network (new EarthScope stations)
TA,S42A,37.77,-90.7939,315 m,45 km,1.2 km,1.79,0.03,6.53 km/s,3.648 km/s,0.27,30,0.54,Caledonia MO USA,USArray Transportable Network (new EarthScope stations)
TA,R42A,38.2804,-90.7944,218 m,38 km,1.6 km,2.10,0.04,6.498 km/s,3.094 km/s,0.35,34,0.58,Luebbering MO USA,USArray Transportable Network (new EarthScope stations)
TA,U43A,36.3693,-90.4057,96 m,40 km,6.5 km,1.60,0.10,6.53 km/s,4.081 km/s,0.18,29,0.82,Rector AR USA,USArray Transportable Network (new EarthScope stations)
TA,U44A,36.5047,-89.6863,89 m,32 km,2.3 km,1.68,0.03,6.444 km/s,3.836 km/s,0.23,25,0.60,Portageville MO USA,USArray Transportable Network (new EarthScope stations)
TA,W42A,35.2732,-91.5224,71 m,44 km,2.9 km,1.72,0.03,6.273 km/s,3.647 km/s,0.24,18,0.69,Bald Knob AR USA,USArray Transportable Network (new EarthScope stations)
TA,W43A,35.0877,-90.7061,70 m,32 km,7.7 km,1.96,0.15,6.273 km/s,3.201 km/s,0.32,12,0.62,Forest City AR USA,USArray Transportable Network (new EarthScope stations)
TA,P44A,39.4676,-88.6209,195 m,42 km,8.6 km,1.80,0.15,6.444 km/s,3.58 km/s,0.28,26,0.83,Sand Creek Windsor IL USA,USArray Transportable Network (new EarthScope stations)
TA,M42A,41.4546,-89.7581,212 m,41 km,0.6 km,1.79,0.02,6.498 km/s,3.63 km/s,0.27,21,0.50,Sheffield IL USA,USArray Transportable Network (new EarthScope stations)
TA,X42A,34.5532,-91.6262,62 m,30 km,10 km,2.07,0.18,6.273 km/s,3.03 km/s,0.35,13,0.76,Stuttgart AR USA,USArray Transportable Network (new EarthScope stations)
TA,U44B,36.3391,-89.3507,136 m,38 km,6.0 km,1.73,0.13,6.444 km/s,3.725 km/s,0.25,13,0.72,Burton Farm Hornbeak TN USA,USArray Transportable Network (new EarthScope stations)
TA,H38A,44.6753,-92.282,333 m,48 km,0.9 km,1.71,0.01,6.571 km/s,3.843 km/s,0.24,35,0.54,Maiden Rock WI USA,USArray Transportable Network (new EarthScope stations)
TA,G39A,45.2867,-91.1698,350 m,46 km,1.2 km,1.71,0.03,6.571 km/s,3.843 km/s,0.24,52,0.58,Holcombe WI USA,USArray Transportable Network (new EarthScope stations)
TA,O43A,40.2856,-89.313,224 m,51 km,4.5 km,1.76,0.11,6.498 km/s,3.692 km/s,0.26,30,0.70,Sugar Creek Farm Atlanta IL USA,USArray Transportable Network (new EarthScope stations)
TA,G40A,45.2684,-90.2006,472 m,33 km,8.4 km,1.97,0.10,6.571 km/s,3.336 km/s,0.33,57,0.79,Rib Lake WI USA,USArray Transportable Network (new EarthScope stations)
TA,G41A,45.2118,-89.1816,464 m,39 km,0.5 km,1.84,0.02,6.41 km/s,3.484 km/s,0.29,24,0.45,Antigo WI USA,USArray Transportable Network (new EarthScope stations)
TA,U45A,36.3481,-88.7635,144 m,39 km,11 km,1.60,0.14,6.444 km/s,4.027 km/s,0.18,20,0.94,Rockin P Farm Martin TN USA,USArray Transportable Network (new EarthScope stations)
TA,H41A,44.6164,-89.6534,348 m,40 km,0.5 km,1.79,0.01,6.41 km/s,3.581 km/s,0.27,37,0.62,Junction City WI USA,USArray Transportable Network (new EarthScope stations)
TA,G38A,45.1693,-91.8549,370 m,25 km,9.7 km,1.62,0.05,6.571 km/s,4.056 km/s,0.19,35,0.95,Ridgeland WI USA,USArray Transportable Network (new EarthScope stations)
TA,P43A,39.6409,-89.5213,176 m,26 km,6.2 km,1.65,0.15,6.444 km/s,3.905 km/s,0.21,52,0.89,Skaggs Pawnee IL USA,USArray Transportable Network (new EarthScope stations)
TA,N41A,40.7077,-90.8552,226 m,35 km,3.5 km,1.93,0.08,6.498 km/s,3.367 km/s,0.32,53,0.59,Harden Midland Farm Stronghurst IL USA,USArray Transportable Network (new EarthScope stations)
TA,N40A,40.8841,-91.5837,208 m,38 km,2.3 km,1.89,0.05,6.498 km/s,3.438 km/s,0.31,42,0.56,Mertquake Salem IA USA,USArray Transportable Network (new EarthScope stations)
TA,F38A,45.9588,-91.8775,321 m,58 km,11 km,1.69,0.18,6.571 km/s,3.888 km/s,0.23,42,0.82,Pierce - Schroeder Farm Trego WI USA,USArray Transportable Network (new EarthScope stations)
TA,245A,32.0322,-89.8958,104 m,34 km,5.4 km,1.80,0.05,6.201 km/s,3.445 km/s,0.28,6,0.54,Little AP Star MS USA,USArray Transportable Network (new EarthScope stations)
TA,E40A,46.4446,-89.8991,472 m,51 km,3.3 km,1.74,0.06,6.467 km/s,3.717 km/s,0.25,46,0.62,Wakefield MI USA,USArray Transportable Network (new EarthScope stations)
TA,M40A,41.406,-91.5121,223 m,38 km,0.4 km,1.80,0.02,6.498 km/s,3.61 km/s,0.28,24,0.36,Post Highland Seismo Ainsworth IA USA,USArray Transportable Network (new EarthScope stations)
TA,F40A,45.919,-90.1217,486 m,43 km,0.3 km,1.69,0.01,6.571 km/s,3.888 km/s,0.23,38,0.41,Park Falls WI USA,USArray Transportable Network (new EarthScope stations)
TA,N42A,40.829,-90.0345,205 m,47 km,6.1 km,1.73,0.11,6.498 km/s,3.756 km/s,0.25,19,0.73,Yates City IL USA,USArray Transportable Network (new EarthScope stations)
TA,F41A,45.7387,-89.1046,509 m,33 km,3.5 km,2.00,0.12,6.41 km/s,3.205 km/s,0.33,38,0.61,Wisconsin Rapids WI USA,USArray Transportable Network (new EarthScope stations)
TA,E39A,46.3777,-90.5557,426 m,34 km,5.0 km,1.96,0.08,6.467 km/s,3.299 km/s,0.32,38,0.82,Mellen WI USA,USArray Transportable Network (new EarthScope stations)
TA,244A,32.0422,-90.6856,59 m,36 km,0.4 km,1.60,0.02,6.201 km/s,3.876 km/s,0.18,2,0.62,Avery Jackson MS USA,USArray Transportable Network (new EarthScope stations)
TA,Z44A,33.2773,-90.4322,39 m,54 km,9.3 km,1.64,0.13,6.201 km/s,3.781 km/s,0.20,3,0.56,Pea Ridge Belzoni MS USA,USArray Transportable Network (new EarthScope stations)
TA,V44A,35.8282,-89.8954,78 m,28 km,8.7 km,2.09,0.20,6.38 km/s,3.053 km/s,0.35,6,0.80,Blytheville AR USA,USArray Transportable Network (new EarthScope stations)
TA,L43A,42.1833,-88.7423,266 m,40 km,1.9 km,1.81,0.04,6.571 km/s,3.63 km/s,0.28,26,0.57,Garden Prairie IL USA,USArray Transportable Network (new EarthScope stations)
TA,H39A,44.6797,-91.2833,345 m,52 km,0.4 km,1.76,0.01,6.571 km/s,3.734 km/s,0.26,28,0.40,Augusta WI USA,USArray Transportable Network (new EarthScope stations)
TA,F37A,45.7243,-92.6264,296 m,40 km,5.8 km,1.89,0.08,6.571 km/s,3.477 km/s,0.31,36,0.78,Hinrichs Farm Grantsburg WI USA,USArray Transportable Network (new EarthScope stations)
TA,F39A,45.9153,-90.919,440 m,40 km,1.5 km,1.82,0.03,6.571 km/s,3.61 km/s,0.28,34,0.60,Loretta WI USA,USArray Transportable Network (new EarthScope stations)
TA,F42A,45.7587,-88.1347,358 m,41 km,3.5 km,1.74,0.05,6.41 km/s,3.684 km/s,0.25,39,0.60,Maple Grove Farm Niagara WI USA,USArray Transportable Network (new EarthScope stations)
TA,E41A,46.4643,-88.9636,377 m,39 km,0.5 km,1.73,0.01,6.467 km/s,3.738 km/s,0.25,28,0.50,Kenton MI USA,USArray Transportable Network (new EarthScope stations)
TA,E42A,46.4301,-87.914,475 m,39 km,0.3 km,1.74,0.01,6.472 km/s,3.72 km/s,0.25,39,0.30,Champion MI USA,USArray Transportable Network (new EarthScope stations)
